dataId, 距离（米） ,小区名称,建成年代,楼栋数,总户数,区县,板块,在售套数,成交均价（元）,在售均价（元）,在租房源数,1室房租均价,2室房租均价,3室房租均价,百度地图纬度,百度地图经度,详情页链接,地图链接
5011000015886," 5,298 ",新上海花园洋房,2002,145,145,松江,九亭,2,26915,55272,1,,,,31.14396538,121.3411295,http://m.sh.lianjia.com/xiaoqu/5011000015886.html,"http://m.sh.lianjia.com/map/pos?pos=121.3411295,31.14396538"
5011000018657," 5,624 ",益文苑,2002,5,42,闵行,梅陇,2,0,57294,,,,,31.14346378,121.4180311,http://m.sh.lianjia.com/xiaoqu/5011000018657.html,"http://m.sh.lianjia.com/map/pos?pos=121.4180311,31.14346378"
5011000003077," 3,545 ",皇都花园（别墅）,2003,54,54,闵行,七宝,2,0,78559,,,,,31.142948,121.374873,http://m.sh.lianjia.com/xiaoqu/5011000003077.html,"http://m.sh.lianjia.com/map/pos?pos=121.374873,31.142948"
5011000000611," 3,278 ",枫荷兰庭,2009,6,72,闵行,七宝,2,0,65294,,,,,31.151927,121.360086,http://m.sh.lianjia.com/xiaoqu/5011000000611.html,"http://m.sh.lianjia.com/map/pos?pos=121.360086,31.151927"
5011000005399," 3,332 ",万源城御璄,2015,27,909,闵行,古美,2,57543,84413,7,,,43500,31.153565,121.398213,http://m.sh.lianjia.com/xiaoqu/5011000005399.html,"http://m.sh.lianjia.com/map/pos?pos=121.398213,31.153565"
5011000004623," 2,481 ",水景书香园,2008,16,424,闵行,七宝,2,52625,69615,4,4400,6800,,31.155166,121.369581,http://m.sh.lianjia.com/xiaoqu/5011000004623.html,"http://m.sh.lianjia.com/map/pos?pos=121.369581,31.155166"
5011000005002," 2,816 ",白浪新村,1996,22,226,闵行,七宝,2,56716,69396,4,4450,4900,,31.158773,121.359366,http://m.sh.lianjia.com/xiaoqu/5011000005002.html,"http://m.sh.lianjia.com/map/pos?pos=121.359366,31.158773"
5011000014319," 3,053 ",万兆家园（二期）（公寓）,2002,17,232,闵行,七宝,2,46603,70312,3,,6500,6500,31.15748554,121.3575043,http://m.sh.lianjia.com/xiaoqu/5011000014319.html,"http://m.sh.lianjia.com/map/pos?pos=121.3575043,31.15748554"
5011000005211," 2,149 ",和润家园（公寓）,2004,21,286,闵行,古美,2,40675,63211,5,,6250,11000,31.159302,121.387078,http://m.sh.lianjia.com/xiaoqu/5011000005211.html,"http://m.sh.lianjia.com/map/pos?pos=121.387078,31.159302"
5011000010974," 4,202 ",万科桂馨苑,2003,11,110,闵行,七宝,2,36550,63702,2,,,7500,31.16217974,121.3425596,http://m.sh.lianjia.com/xiaoqu/5011000010974.html,"http://m.sh.lianjia.com/map/pos?pos=121.3425596,31.16217974"
5011000003426," 4,202 ",万科笠泽苑,2003,38,38,闵行,七宝,2,0,63506,1,,,,31.16217974,121.3425596,http://m.sh.lianjia.com/xiaoqu/5011000003426.html,"http://m.sh.lianjia.com/map/pos?pos=121.3425596,31.16217974"
5011859701543000," 2,606 ",青年路188号,1993,1,12,闵行,七宝,2,47694,61159,,,,,31.160566,121.360453,http://m.sh.lianjia.com/xiaoqu/5011859701543000.html,"http://m.sh.lianjia.com/map/pos?pos=121.360453,31.160566"
5011000002470," 2,329 ",蒲汇公寓,1997,4,40,闵行,七宝,2,57744,66134,,,,,31.16124823,121.3633799,http://m.sh.lianjia.com/xiaoqu/5011000002470.html,"http://m.sh.lianjia.com/map/pos?pos=121.3633799,31.16124823"
5011000014943," 4,168 ",桂平路277弄,2001,14,204,徐汇,康健,2,64956,67177,1,4000,,,31.164467,121.413614,http://m.sh.lianjia.com/xiaoqu/5011000014943.html,"http://m.sh.lianjia.com/map/pos?pos=121.413614,31.164467"
5011000002077," 2,723 ",海星公寓,1995,4,48,闵行,七宝,2,39869,52476,,,,,31.16502775,121.3562145,http://m.sh.lianjia.com/xiaoqu/5011000002077.html,"http://m.sh.lianjia.com/map/pos?pos=121.3562145,31.16502775"
5011000005276," 1,371 ",大上海国际花园（三区）,1994,8,112,闵行,静安新城,2,51941,54788,11,,6800,2310,31.16592,121.383315,http://m.sh.lianjia.com/xiaoqu/5011000005276.html,"http://m.sh.lianjia.com/map/pos?pos=121.383315,31.16592"
5011000015641," 4,681 ",明欣公寓,1998,6,88,长宁,天山,2,0,65013,,,,,31.22439539,121.3849444,http://m.sh.lianjia.com/xiaoqu/5011000015641.html,"http://m.sh.lianjia.com/map/pos?pos=121.3849444,31.22439539"
5011000003062," 5,995 ",万航渡路2550号,1987,1,25,长宁,中山公园,2,0,76702,,,,,31.22478913,121.4122082,http://m.sh.lianjia.com/xiaoqu/5011000003062.html,"http://m.sh.lianjia.com/map/pos?pos=121.4122082,31.22478913"
5011000016761," 6,018 ",虹桥国际大厦,2007,3,163,长宁,中山公园,2,61349,77344,1,,11000,,31.222751,121.414678,http://m.sh.lianjia.com/xiaoqu/5011000016761.html,"http://m.sh.lianjia.com/map/pos?pos=121.414678,31.222751"
5011000014424," 6,149 ",遵义东大楼,1990,1,181,长宁,中山公园,2,0,80669,3,5630,6890,,31.2227,121.41647,http://m.sh.lianjia.com/xiaoqu/5011000014424.html,"http://m.sh.lianjia.com/map/pos?pos=121.41647,31.2227"
5011000016597," 4,623 ",协和小区（协和路699弄）,2002,31,372,长宁,北新泾,2,63449,65411,7,3000,5900,6850,31.22113,121.362179,http://m.sh.lianjia.com/xiaoqu/5011000016597.html,"http://m.sh.lianjia.com/map/pos?pos=121.362179,31.22113"
5011000013187," 4,695 ",定威小区,2000,40,472,长宁,北新泾,2,51701,63162,15,3900,6033.333333,3980,31.22119911,121.3606288,http://m.sh.lianjia.com/xiaoqu/5011000013187.html,"http://m.sh.lianjia.com/map/pos?pos=121.3606288,31.22119911"
5011000016083," 4,478 ",绿康公寓,2000,2,120,长宁,天山,2,51463,62597,1,,12000,,31.221568,121.388158,http://m.sh.lianjia.com/xiaoqu/5011000016083.html,"http://m.sh.lianjia.com/map/pos?pos=121.388158,31.221568"
5011000014103," 6,127 ",家电大楼,1987,1,153,长宁,中山公园,2,42342,73552,3,4200,7250,,31.221603,121.417207,http://m.sh.lianjia.com/xiaoqu/5011000014103.html,"http://m.sh.lianjia.com/map/pos?pos=121.417207,31.221603"
5011000014139," 5,265 ",古南小区,1990,30,649,长宁,天山,2,50765,71444,4,5065,6500,,31.22168963,121.4048911,http://m.sh.lianjia.com/xiaoqu/5011000014139.html,"http://m.sh.lianjia.com/map/pos?pos=121.4048911,31.22168963"
5011000014798," 6,145 ",宁定大楼,1992,1,152,长宁,中山公园,2,53461,74954,1,,6800,,31.222034,121.417042,http://m.sh.lianjia.com/xiaoqu/5011000014798.html,"http://m.sh.lianjia.com/map/pos?pos=121.417042,31.222034"
5011000013811," 4,119 ",虹园一村,1995,45,612,长宁,北新泾,2,64847,69388,5,,4784,,31.219407,121.379197,http://m.sh.lianjia.com/xiaoqu/5011000013811.html,"http://m.sh.lianjia.com/map/pos?pos=121.379197,31.219407"
5011000014929," 4,140 ",天申小区,1999,43,494,长宁,仙霞,2,60338,65648,8,5500,5616.666667,7500,31.21909869,121.3839183,http://m.sh.lianjia.com/xiaoqu/5011000014929.html,"http://m.sh.lianjia.com/map/pos?pos=121.3839183,31.21909869"
5011247831756610," 4,291 ",虹福小区,1999,22,261,长宁,北新泾,2,61459,68521,2,4500,5000,,31.220383,121.370522,http://m.sh.lianjia.com/xiaoqu/5011247831756618.html,"http://m.sh.lianjia.com/map/pos?pos=121.370522,31.220383"
5011000006571," 5,482 ",玉屏南路520弄,1987,6,118,长宁,中山公园,2,52196,72642,,,,,31.22042519,121.4096822,http://m.sh.lianjia.com/xiaoqu/5011000006571.html,"http://m.sh.lianjia.com/map/pos?pos=121.4096822,31.22042519"
5011000013932," 4,385 ",宝地新品居,2004,5,180,长宁,天山,2,71394,89792,10,8257.142857,9500,,31.220812,121.387425,http://m.sh.lianjia.com/xiaoqu/5011000013932.html,"http://m.sh.lianjia.com/map/pos?pos=121.387425,31.220812"
5011000003994," 5,274 ",天山路820弄,1982,8,150,长宁,中山公园,2,0,78898,,,,,31.21797053,121.4093907,http://m.sh.lianjia.com/xiaoqu/5011000003994.html,"http://m.sh.lianjia.com/map/pos?pos=121.4093907,31.21797053"
5011000014120," 4,633 ",安龙大楼,1994,1,194,长宁,天山,2,54740,60676,2,,6100,,31.217698,121.399931,http://m.sh.lianjia.com/xiaoqu/5011000014120.html,"http://m.sh.lianjia.com/map/pos?pos=121.399931,31.217698"
5011000013872," 4,721 ",天华公寓,1997,1,237,长宁,天山,2,48575,60665,,,,,31.21754,121.401636,http://m.sh.lianjia.com/xiaoqu/5011000013872.html,"http://m.sh.lianjia.com/map/pos?pos=121.401636,31.21754"
5011000016690," 4,005 ",铭晖西郊苑,2004,49,640,长宁,北新泾,2,43171,70982,2,,8000,10500,31.218133,121.381073,http://m.sh.lianjia.com/xiaoqu/5011000016690.html,"http://m.sh.lianjia.com/map/pos?pos=121.381073,31.218133"
5011063900773," 5,930 ",玉屏南路37号,1982,1,30,长宁,中山公园,2,67122,67136,1,4190,,,31.218428,121.417497,http://m.sh.lianjia.com/xiaoqu/5011063900773.html,"http://m.sh.lianjia.com/map/pos?pos=121.417497,31.218428"
5011102207908," 5,724 ",友谊新村（长宁）,1990,7,184,长宁,中山公园,2,38497,76293,,,,,31.21854811,121.4147983,http://m.sh.lianjia.com/xiaoqu/5011102207908.html,"http://m.sh.lianjia.com/map/pos?pos=121.4147983,31.21854811"
5011000016238," 5,147 ",长建公寓,1998,9,120,长宁,中山公园,2,0,88623,1,,7500,,31.218606,121.406894,http://m.sh.lianjia.com/xiaoqu/5011000016238.html,"http://m.sh.lianjia.com/map/pos?pos=121.406894,31.218606"
5011000016211," 3,552 ",西郊豪庭,2003,14,56,长宁,西郊,2,65375,76496,3,,,,31.21218,121.387381,http://m.sh.lianjia.com/xiaoqu/5011000016211.html,"http://m.sh.lianjia.com/map/pos?pos=121.387381,31.21218"
5011000007773," 5,715 ",延安西路1930弄,1978,4,96,长宁,新华路,2,70929,68596,,,,,31.21254788,121.4194072,http://m.sh.lianjia.com/xiaoqu/5011000007773.html,"http://m.sh.lianjia.com/map/pos?pos=121.4194072,31.21254788"
5011000015684," 3,418 ",创世纪别墅,2000,46,46,长宁,西郊,2,120885,122618,,,,,31.211762,121.383939,http://m.sh.lianjia.com/xiaoqu/5011000015684.html,"http://m.sh.lianjia.com/map/pos?pos=121.383939,31.211762"
5011000010630," 4,833 ",古北大楼,1997,1,157,长宁,仙霞,2,41064,80179,1,,7000,,31.21459538,121.4068123,http://m.sh.lianjia.com/xiaoqu/5011000010630.html,"http://m.sh.lianjia.com/map/pos?pos=121.4068123,31.21459538"
5011000015789," 5,775 ",长联大厦,1992,1,170,长宁,中山公园,2,41584,76113,1,4630,,,31.21517888,121.4182115,http://m.sh.lianjia.com/xiaoqu/5011000015789.html,"http://m.sh.lianjia.com/map/pos?pos=121.4182115,31.21517888"
5011000012601," 4,583 ",茅台东苑,1992,7,119,长宁,仙霞,2,55952,75891,,,,,31.21626194,121.4011159,http://m.sh.lianjia.com/xiaoqu/5011000012601.html,"http://m.sh.lianjia.com/map/pos?pos=121.4011159,31.21626194"
5011000000679," 5,616 ",天山路1726弄,1988,10,210,长宁,中山公园,2,65463,78941,,,,,31.21642616,121.415298,http://m.sh.lianjia.com/xiaoqu/5011000000679.html,"http://m.sh.lianjia.com/map/pos?pos=121.415298,31.21642616"
5011000012417," 4,953 ",中园小区,1988,6,144,长宁,虹桥,2,59169,70602,1,,5500,,31.20571725,121.4153156,http://m.sh.lianjia.com/xiaoqu/5011000012417.html,"http://m.sh.lianjia.com/map/pos?pos=121.4153156,31.20571725"
5011000015244," 5,285 ",安顺小区,1992,15,345,长宁,虹桥,2,67199,71782,2,,5750,,31.206093,121.418684,http://m.sh.lianjia.com/xiaoqu/5011000015244.html,"http://m.sh.lianjia.com/map/pos?pos=121.418684,31.206093"
5011000016802," 3,325 ",东湖小区,1997,16,204,长宁,古北,2,66823,75707,4,,8000,,31.204012,121.39695,http://m.sh.lianjia.com/xiaoqu/5011000016802.html,"http://m.sh.lianjia.com/map/pos?pos=121.39695,31.204012"
5011000016962," 2,824 ",田园别墅（别墅）,1999,101,101,长宁,西郊,2,0,114731,,,,,31.206431,121.376305,http://m.sh.lianjia.com/xiaoqu/5011000016962.html,"http://m.sh.lianjia.com/map/pos?pos=121.376305,31.206431"
5011000002816," 2,890 ",哈密路1332弄,1999,5,66,长宁,西郊,2,0,59266,,,,,31.20649568,121.3723195,http://m.sh.lianjia.com/xiaoqu/5011000002816.html,"http://m.sh.lianjia.com/map/pos?pos=121.3723195,31.20649568"
5011000016075," 5,513 ",仲达公寓,1997,5,68,长宁,新华路,2,57798,67567,2,7500,,,31.20652422,121.4208751,http://m.sh.lianjia.com/xiaoqu/5011000016075.html,"http://m.sh.lianjia.com/map/pos?pos=121.4208751,31.20652422"
5011000010676," 3,305 ",新虹园,2002,15,174,长宁,西郊,2,66350,70555,3,3700,5600,,31.21127868,121.3770447,http://m.sh.lianjia.com/xiaoqu/5011000010676.html,"http://m.sh.lianjia.com/map/pos?pos=121.3770447,31.21127868"
5011000016234," 3,266 ",虹林新苑,2001,47,342,长宁,西郊,2,65420,67490,3,,10800,13900,31.21070523,121.3810848,http://m.sh.lianjia.com/xiaoqu/5011000016234.html,"http://m.sh.lianjia.com/map/pos?pos=121.3810848,31.21070523"
5011000010445," 3,112 ",景博新园,2003,7,84,长宁,西郊,2,0,99262,3,2500,,11500,31.209312,121.376284,http://m.sh.lianjia.com/xiaoqu/5011000010445.html,"http://m.sh.lianjia.com/map/pos?pos=121.376284,31.209312"
5011000016672," 3,116 ",御墅花园（别墅）,2003,128,128,长宁,西郊,2,77356,90876,,,,,31.209397,121.377766,http://m.sh.lianjia.com/xiaoqu/5011000016672.html,"http://m.sh.lianjia.com/map/pos?pos=121.377766,31.209397"
5011000007080," 6,185 ",光复西路2185弄,1989,8,144,普陀,长风,2,26913,63034,,,,,31.227318,121.412071,http://m.sh.lianjia.com/xiaoqu/5011000007080.html,"http://m.sh.lianjia.com/map/pos?pos=121.412071,31.227318"
5011000011942," 6,581 ",共建小区,1993,28,277,闵行,华漕,2,31958,40714,,,,,31.227458,121.338143,http://m.sh.lianjia.com/xiaoqu/5011000011942.html,"http://m.sh.lianjia.com/map/pos?pos=121.338143,31.227458"
5011000015280," 6,679 ",宁康小区,1990,28,608,长宁,中山公园,2,55555,71066,15,4643.333333,6088.888889,,31.226395,121.419932,http://m.sh.lianjia.com/xiaoqu/5011000015280.html,"http://m.sh.lianjia.com/map/pos?pos=121.419932,31.226395"
5011000007916," 6,504 ",宁强小区,1994,8,170,长宁,中山公园,2,65488,83674,3,4260,5795,,31.22640485,121.4175956,http://m.sh.lianjia.com/xiaoqu/5011000007916.html,"http://m.sh.lianjia.com/map/pos?pos=121.4175956,31.22640485"
5011000010945," 4,838 ",剑河家苑,2013,33,1808,长宁,北新泾,1,0,75324,23,4725,7966.666667,8125,31.226507,121.374837,http://m.sh.lianjia.com/xiaoqu/5011000010945.html,"http://m.sh.lianjia.com/map/pos?pos=121.374837,31.226507"
5011000007469," 6,166 ",光复西路2213弄,1989,12,102,普陀,长风,1,37822,79122,,,,,31.22720416,121.4119257,http://m.sh.lianjia.com/xiaoqu/5011000007469.html,"http://m.sh.lianjia.com/map/pos?pos=121.4119257,31.22720416"
5011000005971," 6,090 ",万航渡路2490号,1987,1,20,长宁,中山公园,1,0,67186,2,4145,,,31.22570843,121.4125361,http://m.sh.lianjia.com/xiaoqu/5011000005971.html,"http://m.sh.lianjia.com/map/pos?pos=121.4125361,31.22570843"
5011000007249," 6,849 ",凯旋路110号,1977,1,20,长宁,中山公园,1,0,83798,1,,1300,,31.22748293,121.4211329,http://m.sh.lianjia.com/xiaoqu/5011000007249.html,"http://m.sh.lianjia.com/map/pos?pos=121.4211329,31.22748293"
5011000014449," 5,046 ",金淞家园,2007,7,341,长宁,北新泾,1,0,73632,4,,,5033.333333,31.227592,121.368272,http://m.sh.lianjia.com/xiaoqu/5011000014449.html,"http://m.sh.lianjia.com/map/pos?pos=121.368272,31.227592"
5011000014803," 3,305 ",协虹苑,2000,13,156,长宁,西郊,1,56442,58797,1,,,9500,31.20846487,121.3656948,http://m.sh.lianjia.com/xiaoqu/5011000014803.html,"http://m.sh.lianjia.com/map/pos?pos=121.3656948,31.20846487"
5011000009048," 3,602 ",古龙公寓,2004,7,92,长宁,仙霞,1,43395,81278,,,,,31.20998,121.393346,http://m.sh.lianjia.com/xiaoqu/5011000009048.html,"http://m.sh.lianjia.com/map/pos?pos=121.393346,31.20998"
5011000010824," 3,264 ",王金更小区,2000,41,411,长宁,西郊,1,71193,67713,4,4300,,4600,31.21088174,121.3778312,http://m.sh.lianjia.com/xiaoqu/5011000010824.html,"http://m.sh.lianjia.com/map/pos?pos=121.3778312,31.21088174"
5011000017993," 4,806 ",新世纪广场,1995,4,267,长宁,虹桥,1,43123,58233,3,8500,15000,,31.21038694,121.4103314,http://m.sh.lianjia.com/xiaoqu/5011000017993.html,"http://m.sh.lianjia.com/map/pos?pos=121.4103314,31.21038694"
5011000003500," 3,217 ",御墅花园（公寓）,2001,5,60,长宁,西郊,1,0,73611,,,,,31.21040488,121.3771437,http://m.sh.lianjia.com/xiaoqu/5011000003500.html,"http://m.sh.lianjia.com/map/pos?pos=121.3771437,31.21040488"
5011000006394," 3,232 ",哈密路780弄,1990,3,54,长宁,西郊,1,0,63360,,,,,31.21042881,121.3751871,http://m.sh.lianjia.com/xiaoqu/5011000006394.html,"http://m.sh.lianjia.com/map/pos?pos=121.3751871,31.21042881"
5016389506370540," 4,071 ",仙霞路456号,1985,1,12,长宁,仙霞,1,0,64550,,,,,31.211363,121.399377,http://m.sh.lianjia.com/xiaoqu/5016389506370548.html,"http://m.sh.lianjia.com/map/pos?pos=121.399377,31.211363"
5011000017543," 3,796 ",银鑫公寓,1995,2,110,长宁,仙霞,1,31724,64148,2,,,,31.211429,121.394617,http://m.sh.lianjia.com/xiaoqu/5011000017543.html,"http://m.sh.lianjia.com/map/pos?pos=121.394617,31.211429"
5011000020166," 2,805 ",剑河路896弄,1998,8,45,长宁,西郊,1,28816,75621,1,,8000,,31.20624261,121.3763709,http://m.sh.lianjia.com/xiaoqu/5011000020166.html,"http://m.sh.lianjia.com/map/pos?pos=121.3763709,31.20624261"
5011000012780," 2,924 ",野奴泾小区,2005,12,108,长宁,西郊,1,73126,75700,3,4290,7000,,31.20746846,121.3770861,http://m.sh.lianjia.com/xiaoqu/5011000012780.html,"http://m.sh.lianjia.com/map/pos?pos=121.3770861,31.20746846"
5011000015221," 5,115 ",联鑫虹桥苑,2007,14,233,长宁,虹桥,1,81985,68919,2,,7850,,31.207132,121.416228,http://m.sh.lianjia.com/xiaoqu/5011000015221.html,"http://m.sh.lianjia.com/map/pos?pos=121.416228,31.207132"
5011000012951," 4,932 ",中华别墅,1985,20,180,长宁,虹桥,1,38800,0,2,,7675,,31.205513,121.415214,http://m.sh.lianjia.com/xiaoqu/5011000012951.html,"http://m.sh.lianjia.com/map/pos?pos=121.415214,31.205513"
5012496206049740," 5,355 ",安顺路271号,1980,1,24,长宁,虹桥,1,0,77790,,,,,31.205673,121.419669,http://m.sh.lianjia.com/xiaoqu/5012496206049748.html,"http://m.sh.lianjia.com/map/pos?pos=121.419669,31.205673"
5011000014146," 5,131 ",爱建小区,1985,21,370,长宁,虹桥,1,67777,75925,2,,6550,,31.205789,121.417213,http://m.sh.lianjia.com/xiaoqu/5011000014146.html,"http://m.sh.lianjia.com/map/pos?pos=121.417213,31.205789"
5011000007006," 5,937 ",中山西路640号,1983,1,41,长宁,中山公园,1,0,72124,1,4500,,,31.21666118,121.4190059,http://m.sh.lianjia.com/xiaoqu/5011000007006.html,"http://m.sh.lianjia.com/map/pos?pos=121.4190059,31.21666118"
5011000000098," 6,039 ",朗诗虹桥绿郡（别墅）,2013,7,7,长宁,中山公园,1,0,120141,,,,,31.21630561,121.4204728,http://m.sh.lianjia.com/xiaoqu/5011000000098.html,"http://m.sh.lianjia.com/map/pos?pos=121.4204728,31.21630561"
5011000015170," 4,399 ",五洲大厦,2001,5,144,长宁,仙霞,1,64901,56386,,,,,31.215743,121.398762,http://m.sh.lianjia.com/xiaoqu/5011000015170.html,"http://m.sh.lianjia.com/map/pos?pos=121.398762,31.215743"
5011000016091," 4,806 ",益同公寓,1997,2,28,长宁,仙霞,1,0,52920,,,,,31.21548745,121.4054751,http://m.sh.lianjia.com/xiaoqu/5011000016091.html,"http://m.sh.lianjia.com/map/pos?pos=121.4054751,31.21548745"
5011000005603," 4,960 ",古北路499号,1993,1,18,长宁,仙霞,1,0,58556,,,,,31.21550006,121.4076205,http://m.sh.lianjia.com/xiaoqu/5011000005603.html,"http://m.sh.lianjia.com/map/pos?pos=121.4076205,31.21550006"
5011000005965," 4,978 ",茅台路191号,1993,1,24,长宁,仙霞,1,61406,64741,1,,5800,,31.21552778,121.4078347,http://m.sh.lianjia.com/xiaoqu/5011000005965.html,"http://m.sh.lianjia.com/map/pos?pos=121.4078347,31.21552778"
5011000014040," 3,599 ",兴霞小区,1998,18,190,长宁,北新泾,1,56263,65904,3,4500,6000,,31.21421,121.37888,http://m.sh.lianjia.com/xiaoqu/5011000014040.html,"http://m.sh.lianjia.com/map/pos?pos=121.37888,31.21421"
5011000006615," 5,976 ",天山路1922弄,1992,4,84,长宁,中山公园,1,0,80865,,,,,31.2143627,121.4211355,http://m.sh.lianjia.com/xiaoqu/5011000006615.html,"http://m.sh.lianjia.com/map/pos?pos=121.4211355,31.2143627"
5011000004308," 5,941 ",延安西路1800号,1966,1,40,长宁,新华路,1,51435,75000,,,,,31.21348979,121.421333,http://m.sh.lianjia.com/xiaoqu/5011000004308.html,"http://m.sh.lianjia.com/map/pos?pos=121.421333,31.21348979"
5014527045315590," 4,108 ",仙霞路442号,1985,1,12,长宁,仙霞,1,0,107467,,,,,31.211547,121.39972,http://m.sh.lianjia.com/xiaoqu/5014527045315598.html,"http://m.sh.lianjia.com/map/pos?pos=121.39972,31.211547"
5011000007842," 3,533 ",福泉路450弄,1999,48,576,长宁,西郊,1,53133,59738,6,3875,5100,,31.2116486,121.3673992,http://m.sh.lianjia.com/xiaoqu/5011000007842.html,"http://m.sh.lianjia.com/map/pos?pos=121.3673992,31.2116486"
5011000009025," 4,046 ",仙霞路471弄,1986,4,80,长宁,仙霞,1,35627,67237,,,,,31.21168744,121.3985577,http://m.sh.lianjia.com/xiaoqu/5011000009025.html,"http://m.sh.lianjia.com/map/pos?pos=121.3985577,31.21168744"
5011000015607," 3,689 ",福泉苑,2001,24,288,长宁,西郊,1,33191,62604,2,,4800,12000,31.21307065,121.3668081,http://m.sh.lianjia.com/xiaoqu/5011000015607.html,"http://m.sh.lianjia.com/map/pos?pos=121.3668081,31.21307065"
5011000004075," 3,687 ",福泉路398弄,2003,6,60,长宁,西郊,1,0,62962,,,,,31.21290366,121.3664324,http://m.sh.lianjia.com/xiaoqu/5011000004075.html,"http://m.sh.lianjia.com/map/pos?pos=121.3664324,31.21290366"
509977363956325," 3,902 ",安龙路770号,1988,1,18,长宁,仙霞,1,0,88561,,,,,31.21291949,121.3941247,http://m.sh.lianjia.com/xiaoqu/509977363956325.html,"http://m.sh.lianjia.com/map/pos?pos=121.394124655,31.2129194929"
5011000014928," 3,571 ",帝豪苑,2007,6,53,长宁,北新泾,1,69500,95488,2,,,18000,31.213827,121.380593,http://m.sh.lianjia.com/xiaoqu/5011000014928.html,"http://m.sh.lianjia.com/map/pos?pos=121.380593,31.213827"
5011000013977," 4,514 ",芙蓉小区,1984,30,540,长宁,仙霞,1,60240,61056,3,4550,5500,,31.2138358,121.4030877,http://m.sh.lianjia.com/xiaoqu/5011000013977.html,"http://m.sh.lianjia.com/map/pos?pos=121.4030877,31.2138358"
5011063202341," 5,930 ",玉屏南路39号,1982,1,24,长宁,中山公园,1,0,67249,,,,,31.21843175,121.4174969,http://m.sh.lianjia.com/xiaoqu/5011063202341.html,"http://m.sh.lianjia.com/map/pos?pos=121.417496867,31.2184317496"
5011000013853," 6,021 ",玉屏大楼,1989,1,138,长宁,中山公园,1,61599,79937,2,4500,6000,,31.21835338,121.418676,http://m.sh.lianjia.com/xiaoqu/5011000013853.html,"http://m.sh.lianjia.com/map/pos?pos=121.418676,31.21835338"
5011000009655," 6,024 ",朗诗虹桥绿郡（公寓）,2013,2,113,长宁,中山公园,1,54521,101855,2,,,24000,31.216906,121.419853,http://m.sh.lianjia.com/xiaoqu/5011000009655.html,"http://m.sh.lianjia.com/map/pos?pos=121.419853,31.216906"
5011000013243," 5,646 ",海华小区,1996,2,195,长宁,中山公园,1,0,70121,,,,,31.217778,121.414495,http://m.sh.lianjia.com/xiaoqu/5011000013243.html,"http://m.sh.lianjia.com/map/pos?pos=121.414495,31.217778"
5011000006383," 5,117 ",古北路371弄,1993,5,126,长宁,中山公园,1,0,72873,,,,,31.21807906,121.4070563,http://m.sh.lianjia.com/xiaoqu/5011000006383.html,"http://m.sh.lianjia.com/map/pos?pos=121.4070563,31.21807906"
5011102207839," 5,829 ",云雾山路13号,1986,1,21,长宁,中山公园,1,0,65116,,,,,31.2208241,121.4140417,http://m.sh.lianjia.com/xiaoqu/5011102207839.html,"http://m.sh.lianjia.com/map/pos?pos=121.4140417,31.2208241"
509977363956240," 5,789 ",云雾山路23号,1991,1,35,长宁,中山公园,1,0,72970,,,,,31.22092687,121.413408,http://m.sh.lianjia.com/xiaoqu/509977363956240.html,"http://m.sh.lianjia.com/map/pos?pos=121.413408,31.2209268652"
5011922901315620," 5,931 ",遵义路740号,1990,1,30,长宁,中山公园,1,0,77419,,,,,31.22097,121.415254,http://m.sh.lianjia.com/xiaoqu/5011922901315625.html,"http://m.sh.lianjia.com/map/pos?pos=121.415254,31.22097"
5011000018094," 6,183 ",碧云公寓,1999,1,106,长宁,中山公园,1,41283,87287,1,,,2800,31.220732,121.418684,http://m.sh.lianjia.com/xiaoqu/5011000018094.html,"http://m.sh.lianjia.com/map/pos?pos=121.418684,31.220732"
5011000005999," 5,839 ",云雾山路11号,1986,1,36,长宁,中山公园,1,54423,71442,,,,,31.22080805,121.4141959,http://m.sh.lianjia.com/xiaoqu/5011000005999.html,"http://m.sh.lianjia.com/map/pos?pos=121.4141959,31.22080805"
5011000007995," 5,470 ",娄山关路815弄,1984,12,276,长宁,中山公园,1,42108,63211,,,,,31.21910144,121.4109214,http://m.sh.lianjia.com/xiaoqu/5011000007995.html,"http://m.sh.lianjia.com/map/pos?pos=121.4109214,31.21910144"
5011102207835," 4,106 ",泉口路128弄,1996,8,90,长宁,北新泾,1,0,71101,,,,,31.21917841,121.3749614,http://m.sh.lianjia.com/xiaoqu/5011102207835.html,"http://m.sh.lianjia.com/map/pos?pos=121.3749614,31.21917841"
5020020526970100," 5,711 ",遵义路533号,,1,24,长宁,中山公园,1,0,68365,,,,,31.218659,121.41454,http://m.sh.lianjia.com/xiaoqu/5020020526970100.html,"http://m.sh.lianjia.com/map/pos?pos=121.41454,31.218659"
509821540057951," 5,773 ",玉屏南路203号,1969,1,48,长宁,中山公园,1,0,68956,,,,,31.2186995,121.415288,http://m.sh.lianjia.com/xiaoqu/509821540057951.html,"http://m.sh.lianjia.com/map/pos?pos=121.415287994,31.2186995008"
5011102207814," 5,741 ",玉屏南路207号,1969,1,48,长宁,中山公园,1,0,62715,,,,,31.21873133,121.4148601,http://m.sh.lianjia.com/xiaoqu/5011102207814.html,"http://m.sh.lianjia.com/map/pos?pos=121.4148601,31.21873133"
